message,url,label
Order confirmation: #91203. Expected delivery Tuesday,https://online.railways.in,ham
Thank you for your purchase. Your order #12744 is being processed,https://services.gov.in,ham
Verify your identity to continue using debit card. Follow link,https://login-promo-offers.in,spam
Earn €2500 from home without investment. Reply immediately,https://update-verify-now.org,spam
Invoice #7978 for your recent purchase is attached,https://portal.bank-official.com,ham
"Bitcoin giveaway: Send $2500, receive $14000 back",https://login-bank-verify.online,spam
Cashback offer: Get €50000 back on purchases above €3000,https://verify-now.org,spam
Thank you for your purchase. Your order #39314 is being processed,https://gov.in,ham
Order confirmation: #74747. Expected delivery tomorrow,https://www.university.edu,ham
Get rich quick scheme. Invest $500 and earn $10000 in 10 days,https://update-secure-login.com,spam
Invoice #7974 for your recent purchase is attached,https://online.amazon.com,ham
VIP discount code: CODE223. Save £50000 on your purchase,https://login-cashback-hub.co,spam
Invoice #5231 for your recent purchase is attached,https://services.citybus.gov.in,ham
Order confirmation: #69975. Expected delivery tomorrow,https://online.citybus.gov.in,ham
Secret method to earn Rs.2500 in 2 weeks. Limited spots available,https://verify-win-now.site,spam
Upcoming appointment: Client meeting on end of month,https://www.amazon.com,ham
Invoice #3265 for your recent purchase is attached,https://edu.org,ham
Thank you for your purchase. Your order #27913 is being processed,https://www.bank-official.com,ham
Flash sale: clothing for only £250. 70% off. Act now,https://promo-offers.in,spam
VIP discount code: CODE454. Save €2000 on your purchase,https://update-promo-offers.in,spam
Order confirmation: #95081. Expected delivery Tuesday,https://services.company.com,ham
Your wallet has been credited with €500. Confirm here,https://login-instant-rewards.site,spam
Thank you for your purchase. Your order #69826 is being processed,https://online.university.edu,ham
Alert: Your Apple account will be locked if you don't verify immediately,https://account-verify-now.org,spam
Forex trading secret: Turn Rs.50000 into Rs.900,https://update-win-now.site,spam
"Financial freedom awaits! Invest £10000, get 3x returns",https://update-win-now.site,spam
VIP discount code: CODE229. Save $10000 on your purchase,https://secure-cashback-hub.co,spam
Invoice #5535 for your recent purchase is attached,https://services.railways.in,ham
Last chance: limited offer ends tonight. Confirm here,https://bank-verify.online,spam
Flash sale: furniture for only $50. 80% off. Visit link,https://verify-now.org,spam
URGENT: Unusual activity detected on your Netflix account. Reply immediately,https://account-promo-offers.in,spam
Thank you for your purchase. Your order #38446 is being processed,https://amazon.com,ham
Verify your identity to continue using Netflix. Visit link,https://login-account-update.net,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://online.railways.in,ham
"Real estate deal: Invest Rs.1500, earn Rs.900 monthly",https://login-cashback-hub.co,spam
Alert: Your email account will be suspended if you don't verify today,https://account-cashback-hub.co,spam
Free iPhone! Just pay £100 shipping charges,https://update-bank-verify.online,spam
Thank you for your purchase. Your order #25384 is being processed,https://services.citybus.gov.in,ham
Invoice #8348 for your recent purchase is attached,https://online.company.com,ham
Order confirmation: #11928. Expected delivery tomorrow,https://www.edu.org,ham
Invoice #6917 for your recent purchase is attached,https://www.railways.in,ham
Get rich quick scheme. Invest €10000 and earn €3500 in 10 days,https://update-account-update.net,spam
Order confirmation: #27588. Expected delivery Monday,https://services.gov.in,ham
Invoice #5421 for your recent purchase is attached,https://portal.gov.in,ham
Your credit card account has been compromised. Update now to restore access,https://login-cashback-hub.co,spam
Thank you for your purchase. Your order #54655 is being processed,https://gov.in,ham
Free clothing! Just pay $50 shipping charges,https://prize-claim.store,spam
Thank you for your purchase. Your order #22180 is being processed,https://services.amazon.com,ham
VIP discount code: CODE694. Save €2000 on your purchase,https://secure-prize-claim.store,spam
Thank you for your purchase. Your order #16686 is being processed,https://portal.edu.org,ham
"Bitcoin giveaway: Send $1000, receive $80000 back",https://account-cashback-hub.co,spam
"Real estate deal: Invest £250, earn £5000 monthly",https://update-secure-login.com,spam
Order confirmation: #84505. Expected delivery 15th,https://online.gov.in,ham
Secret method to earn Rs.2000 in 7 days. Limited spots available,https://verify-instant-rewards.site,spam
Members-only deal: shoes at 90% off. Confirm here,https://login-prize-claim.store,spam
Thank you for your purchase. Your order #66793 is being processed,https://edu.org,ham
Order confirmation: #54108. Expected delivery tomorrow,https://railways.in,ham
"Real estate deal: Invest £10000, earn £300 monthly",https://account-verify-now.org,spam
Order confirmation: #33492. Expected delivery Monday,https://services.railways.in,ham
Thank you for your purchase. Your order #66303 is being processed,https://services.citybus.gov.in,ham
Thank you for your purchase. Your order #98716 is being processed,https://citybus.gov.in,ham
Get rich quick scheme. Invest $10000 and earn $100000 in 24 hours,https://account-account-update.net,spam
Your friend Alex sent you £1000. Accept here,https://update-secure-login.com,spam
VIP discount code: CODE114. Save Rs.50000 on your purchase,https://secure-prize-claim.store,spam
Thank you for your purchase. Your order #56834 is being processed,https://online.university.edu,ham
Thank you for your purchase. Your order #74947 is being processed,https://online.university.edu,ham
Invoice #8722 for your recent purchase is attached,https://services.university.edu,ham
Earn $50 from home without investment. Act now,https://login-promo-offers.in,spam
Your PayPal payment of £50 failed. Click to retry,https://account-win-now.site,spam
Thank you for your purchase. Your order #98545 is being processed,https://portal.university.edu,ham
Thank you for your purchase. Your order #11744 is being processed,https://www.railways.in,ham
Your friend Mike sent you €50000. Accept here,https://update-promo-offers.in,spam
Order confirmation: #84562. Expected delivery Tuesday,https://portal.edu.org,ham
Thank you for your purchase. Your order #97192 is being processed,https://company.com,ham
Thank you for your purchase. Your order #27150 is being processed,https://online.gov.in,ham
Thank you for your purchase. Your order #14010 is being processed,https://online.amazon.com,ham
Your credit card balance is negative. Pay $5000 immediately,https://login-instant-rewards.site,spam
"Bitcoin giveaway: Send £1000, receive £7500 back",https://update-cashback-hub.co,spam
Order confirmation: #52635. Expected delivery Monday,https://services.citybus.gov.in,ham
"Real estate deal: Invest £1500, earn £12000 monthly",https://bank-verify.online,spam
Thank you for your purchase. Your order #23671 is being processed,https://portal.bank-official.com,ham
Invoice #9195 for your recent purchase is attached,https://portal.university.edu,ham
Invoice #5139 for your recent purchase is attached,https://online.amazon.com,ham
Thank you for your purchase. Your order #55995 is being processed,https://www.citybus.gov.in,ham
Get rich quick scheme. Invest $50 and earn $4500 in 2 weeks,https://verify-verify-now.org,spam
Flash sale: smartwatch for only €100. 90% off. Reply immediately,https://update-verify-now.org,spam
Order confirmation: #64925. Expected delivery end of month,https://services.citybus.gov.in,ham
Flash sale: electronics for only £100. 70% off. Follow link,https://login-bank-verify.online,spam
"Financial freedom awaits! Invest £2000, get 5x returns",https://secure-verify-now.org,spam
Your subscription expires in 7 days,https://company.com,ham
Get rich quick scheme. Invest £50000 and earn £22500 in 10 days,https://login-account-update.net,spam
Thank you for your purchase. Your order #67537 is being processed,https://services.amazon.com,ham
Get rich quick scheme. Invest £1000 and earn £1750 in 10 days,https://login-verify-now.org,spam
Get rich quick scheme. Invest £1000 and earn £50000 in 7 days,https://verify-account-update.net,spam
Thank you for your purchase. Your order #20963 is being processed,https://www.university.edu,ham
Order confirmation: #60949. Expected delivery Monday,https://services.bank-official.com,ham
Earn £50 from home without investment. Click here,https://verify-promo-offers.in,spam
Thank you for your purchase. Your order #98162 is being processed,https://portal.university.edu,ham
Thank you for your purchase. Your order #21369 is being processed,https://university.edu,ham
Today only: headphones at 70% discount. Stock limited. Confirm here,https://verify-secure-login.com,spam
Free laptop! Just pay Rs.5000 shipping charges,https://secure-instant-rewards.site,spam
Order confirmation: #87582. Expected delivery next week,https://services.amazon.com,ham
Thank you for your purchase. Your order #30276 is being processed,https://www.company.com,ham
Order confirmation: #28086. Expected delivery 15th,https://services.company.com,ham
Order confirmation: #74188. Expected delivery Tuesday,https://amazon.com,ham
Thank you for your purchase. Your order #42159 is being processed,https://portal.gov.in,ham
Free furniture! Just pay €50000 shipping charges,https://verify-now.org,spam
Get rich quick scheme. Invest €50 and earn €10000 in 48 hours,https://verify-instant-rewards.site,spam
Order confirmation: #75220. Expected delivery tomorrow,https://www.citybus.gov.in,ham
Order confirmation: #71777. Expected delivery Tuesday,https://services.railways.in,ham
Action required: Verify your Netflix account within 7 days or face suspension,https://verify-win-now.site,spam
Order confirmation: #53349. Expected delivery Tuesday,https://university.edu,ham
