message,url,label
Your subscription expires in 3 days,https://utilitypay40.co.in,ham
Congratulations! You have won $5000. Click here to claim now!,https://account-updatelogin.co,spam
Win iPhone by sharing this message,https://urgent-actionsecure.online,spam
Team lunch tomorrow at 1 PM. RSVP please,https://railways-services.co,ham
Attention: You won a prize worth Rs.2000. Provide bank details to receive it,https://win-nowlogin.org,spam
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://alertscenter-.co,spam
Library books due in 3 days. Renew if needed Thanks.,,ham
URGENT: Get rich quick scheme. Invest Rs.750 and earn Rs.50000 in 1 days,https://shop-dealslogin.in,spam
Get rich quick scheme. Invest Rs.500 and earn Rs.250 in 10 days,https://offers-zonesecure.org,spam
Thank you for your purchase. Your order will be delivered soon,https://unicampus-online.in,ham
Your train ticket booking is confirmed,https://railways-portal.co,ham
Your electricity bill for this month is Rs.50000,https://citybus.org,ham
Happy birthday! Hope you have a wonderful day,https://city-rail-online.in,ham
Alert: Your account will be closed if you don't verify,https://urgent-actionlogin.org,spam
Your exam schedule is published. Check portal for details,https://town-health-online.net,ham
Earn money from home without investment,https://secure-loginlogin.com,spam
Get rich quick scheme. Invest Rs.1000 and earn Rs.750 in 1 days,https://urgent-action900.org,spam
Attention: Free iPhone! Just pay shipping charges Click here.,https://supportdesk-.online,spam
Hi — Weather update: Rain expected tomorrow,https://trainbook-portal.in,ham
URGENT: Claim cashback of Rs.500 now. Limited time!,https://discounts-24secure.in,spam
Your train ticket booking is confirmed Thanks.,https://metro-services.org.in,ham
Get rich quick scheme. Invest Rs.1000 and earn Rs.2000 in 1 days Click here.,https://refunds-online.online,spam
You won a prize worth Rs.250. Provide bank details to receive it,https://alertscenterlogin.store,spam
Hi — Invoice for your recent purchase is attached,https://trainbook-portal.in,ham
Class cancelled today due to technical issues,https://town-health-services.co.in,ham
Alert: Security alert: Unusual activity detected on your account,https://claim-prizesecure.site,spam
Your electricity bill for this month is Rs.5000,https://citybus-portal.org.in,ham
Hi — Please review the attached document,https://gov-utility99.org.in,ham
Attention: Claim cashback of Rs.750 now. Limited time! Click here.,https://alertscenter.org,spam
Project deadline reminder: Submit by Friday,https://vaccineportal-online.co,ham
Alert: Claim cashback of Rs.5000 now. Limited time! Click here.,https://rewardsportalsecure.org,spam
Your order has been cancelled. Click to reorder,https://prizeclaimlogin.site,spam
Important: Tax refund available. Click to claim,https://offers-zone-.co,spam
Team lunch tomorrow at 1 PM. RSVP please,https://trainbook-portal.gov.in,ham
Hi — Library books due in 3 days. Renew if needed,https://collegeportal-online.in,ham
Your wallet has been credited with Rs.1500. Redeem here Click here.,https://urgent-action.org,spam
Hi — Please review the attached document,https://city-rail-services.in,ham
Your UPI payment of Rs.5000 failed. Click to retry,https://win-now-.online,spam
URGENT: Important: Tax refund available. Click to claim,https://offers-zone508.org,spam
Attention: Earn money from home without investment,https://securepay.co,spam
Your order has been shipped. Track here,https://citybus.org.in,ham
System maintenance scheduled at midnight,https://irctc-services.gov.in,ham
Government scheme offering money - claim now,https://payonline-.com,spam
Campus Wi-Fi maintenance scheduled tonight,https://town-health.org.in,ham
You've been selected for a secret shopper program. Reply now,https://invoice-center-.org,spam
Your order has been shipped. Track here,https://vaccineportal.co.in,ham
Your KYC is pending. Update now,https://account-update21.co,spam
Important: Tax refund available. Click to claim,https://instant-rewards349.in,spam
You won a prize worth Rs.50000. Provide bank details to receive it Click here.,https://discounts-24.net,spam
"Hello, how are you today?",https://civicservices87.gov.in,ham
Your KYC is pending. Update now,https://verify-now.site,spam
Your order has been shipped. Track here,https://city-rail.co,ham
Win iPhone by sharing this message,https://supportdesklogin.net,spam
Attention: Immediate action required: Unauthorized login detected. Verify at {url},https://urgent-action.co,spam
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection Click here.,https://verifyacclogin.site,spam
URGENT: Important: Tax refund available. Click to claim,https://supportdesk-.net,spam
URGENT: Earn money from home without investment Click here.,https://supportdesksecure.com,spam
Your order has been shipped. Track here,https://paymentportal74.gov.in,ham
Your subscription expires in 3 days,https://city-rail.co.in,ham
Thank you for your purchase. Your order will be delivered soon,https://collegeportal21.co.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://citygov-online.gov.in,ham
Please review the attached document,https://metro.in,ham
Your order has been shipped. Track here Thanks.,https://municipal-services.org,ham
Class cancelled today due to technical issues,https://municipal-online.org,ham
Earn money from home without investment Click here.,https://verify-nowlogin.net,spam
System maintenance scheduled at midnight,https://city-rail42.in,ham
Free iPhone! Just pay shipping charges,https://supportdesk-.net,spam
Hi — Thank you for your purchase. Your order will be delivered soon,https://town-health49.co,ham
Your subscription expires in 3 days,https://utilitypay40.in,ham
You have won a lottery of $10000. Contact us immediately Click here.,https://payonlinelogin.com,spam
Weather update: Rain expected tomorrow,https://railways-services.net,ham
Your order has been shipped. Track here Thanks.,https://town-health.co.in,ham
Government scheme offering money - claim now,https://prizeclaim.co,spam
Your reservation is confirmed. See details,https://civicservices72.org,ham
Attention: Limited seats available. Book now to save 10%,https://refunds-online.com,spam
Your bank account has been compromised. Update your password immediately,https://account-update-.store,spam
Weather update: Rain expected tomorrow,https://collegeportal38.org,ham
Class cancelled today due to technical issues,https://city-rail53.net,ham
Congratulations! You have won $2000. Click here to claim now!,https://cashbackhub-.in,spam
Weather update: Rain expected tomorrow,https://unicampus-services.in,ham
Your reservation is confirmed. See details Thanks.,https://collegeportal-online.co,ham
Attention: COVID vaccine available. Book appointment now,https://rewardsportallogin.net,spam
You've been selected for a secret shopper program. Reply now,https://invoice-centerlogin.org,spam
Limited time offer! Get 30% discount on all products,https://bank-verify-.co,spam
Class cancelled today due to technical issues,https://citybus.org.in,ham
URGENT: Your UPI payment of Rs.500 failed. Click to retry,https://secure-login467.online,spam
Your wallet has been credited with Rs.500. Redeem here,https://refunds-online503.org,spam
Your KYC is pending. Update now,https://promo-offers719.org,spam
Hi — Payment received. Thank you for your transaction,https://gov-utility30.org.in,ham
Hi — Weather update: Rain expected tomorrow,https://university61.gov.in,ham
Welcome to our newsletter. Unsubscribe anytime,https://paymentportal22.co,ham
Meeting scheduled for tomorrow at 10 AM,https://municipal-services.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://civicservices-online.org,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://payonline.site,spam
Your order has been shipped. Track here,https://citygov-online.org,ham
Weather update: Rain expected tomorrow,https://healthdept.net,ham
Activate your premium access by verifying here,https://payonline.online,spam
Welcome to our newsletter. Unsubscribe anytime,https://citygov-services.in,ham
Limited time offer! Get 20% discount on all products,https://discounts-24849.in,spam
Congratulations! You have won $750. Click here to claim now!,https://claim-prizelogin.net,spam
Thank you for your purchase. Your order will be delivered soon,https://paymentportal-online.in,ham
URGENT: Win iPhone by sharing this message,https://supportdesk-.online,spam
Class cancelled today due to technical issues,https://nationalrail-services.in,ham
Your train ticket booking is confirmed,https://citybus-portal.net,ham
URGENT: Your UPI payment of Rs.500 failed. Click to retry,https://cashbackhub-.in,spam
Limited seats available. Book now to save 15%,https://bank-verify530.co,spam
Meeting scheduled for tomorrow at 10 AM,https://vaccineportal-services.in,ham
Weather update: Rain expected tomorrow,https://nationalrail36.co,ham
You have won a lottery of $10000. Contact us immediately,https://prizeclaimlogin.store,spam
Limited time offer! Get 15% discount on all products Click here.,https://secure-login986.online,spam
Government scheme offering money - claim now,https://verifyacc.site,spam
You've been selected for a secret shopper program. Reply now,https://offers-zonelogin.net,spam
Your train ticket booking is confirmed Thanks.,https://collegeportal-portal.net,ham
Campus Wi-Fi maintenance scheduled tonight,https://city-rail91.in,ham
Hi — Welcome to our newsletter. Unsubscribe anytime,https://gov-utility-online.net,ham
Your account will be closed if you don't verify,https://shop-dealslogin.site,spam
Meeting scheduled for tomorrow at 10 AM,https://civicservices80.in,ham
Your order has been cancelled. Click to reorder,https://invoice-center.online,spam
Congratulations! You have won $750. Click here to claim now!,https://claim-prizesecure.site,spam
Hi — Your exam schedule is published. Check portal for details Thanks.,https://unicampus-portal.gov.in,ham
Campus Wi-Fi maintenance scheduled tonight,https://vaccineportal-online.co,ham
Your bank account has been compromised. Update your password immediately,https://securepay.in,spam
